strain	virus	accession	date	region	country	division	db	autores	segment
HCV-1b/CH/BID-V289/2006	Hepatitis C	EU155365.2	2006	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V294/2002	Hepatitis C	EU155366.2	2002	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V295/2002	Hepatitis C	EU155367.2	2002	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V296/2001	Hepatitis C	EU155368.2	2001	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V297/2002	Hepatitis C	EU155369.2	2002	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V300/2005	Hepatitis C	EU155370.2	2005	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V301/2005	Hepatitis C	EU155371.2	2005	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V306/2004	Hepatitis C	EU155372.2	2004	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V307/2005	Hepatitis C	EU155373.2	2005	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V308/2005	Hepatitis C	EU155374.2	2005	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V309/2006	Hepatitis C	EU155375.2	2006	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V311/2006	Hepatitis C	EU155376.2	2006	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V313/2006	Hepatitis C	EU155377.2	2006	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M."	genome
 HCV-1b/DE/BID-V502/2004	Hepatitis C	EU155381.2	2004	Europe 	Germany	Germany	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M."	genome
HCV-1b/DE/BID-V504/2003	Hepatitis C	EU155382.2	2003	Europe	Germany	Germany	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M."	genome
subtype 1b from Hubei	Hepatitis C	EF638081.1	2007	Asia	China	Hubei	GenBank	Chen,X., Ma,J. and Li,X.	genome
HCV-K	Hepatitis C	AB249644.1	2008	Asia	Japan	Hiroshima	GenBank	Hiramatsu,A., Sakaguchi,T., Yoshida,T. and Chayama,K. Chayama,K., Takahashi,S., Imamura,M., Toyota,K., Hiramatsu,A.,	genome
HCV-S	Hepatitis C	AY460204.1	2003	Asia	China	Shanghai	GenBank	Yuan,Z., Mao,H., Hu,Y., Lan,S. and Wang,H.	genome
HCV-TR1	Hepatitis C	AF483269.1	2002	Europe	Turkey	Turkey	GenBank	Yildiz,E., Oztan,A., Akkiz,H. and Ozturk,M.	genome
274933RU	Hepatitis C	AF176573.1	2006	Eurasia	Russia	Russia	GenBank	" Mokhonov,V.V., Samokhvalov,E.I., Novikov,D.V., Shatalov,A.G. and
            Prilipov,A.G. Sominskaya,I., Alekseeva,E., Skrastina,D., Mokhonov,V.,
            Starodubova,E., Jansons,J., Levi,M., Prilipov,A., Kozlovska,T.,
            Smirnov,V., Pumpens,P. and Isaguliants,M.G."	genome
RB	Hepatitis C	AJ238800.1	2005	Europe 	Germany	Germany	GenBank	Koch,J.O. and Bartenschlager,R.	genome
RB.2	Hepatitis C	AJ238799.1	2005	Europe 	Germany	Germany	GenBank	Lohmann,V., Korner,F., Koch,J., Herian,U., Theilmann,L. and Bartenschlager,R.	genome
HCV-N	Hepatitis C	S62220.1	2007	Asia 	Japan	Japan	GenBank	Hayashi,N., Higashi,H., Kaminaka,K., Sugimoto,H., Esumi,M.,Komatsu,K., Hayashi,K., Sugitani,M., Suzuki,K., Tadao,O.,Nozaki,C., Mizuno,K. and Shikata,T	genome
HeBei	Hepatitis C	L02836.1	2007	Asia	China	China	GenBank	Bi,S.-l., Bai,X.-H., Margolis,H.S. and Liu,C.-B.	genome
Taiwan	Hepatitis C	M84754.1	2007	Asia	China	Taiwan	GenBank	Chen,P.J., Lin,M.H., Tai,K.F., Liu,P.C., Lin,C.J. and Chen,D.S.	genome




















